part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0028,2253,2083.722400,1310.053200,1316.495200,2057.079600,1310.324400,0.2498,0.0076,0.2498,0.0685
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0029,2253,4540.255600,1433.496400,1226.778800,2220.143200,1294.924800,0.2436,0.0159,0.2396,0.1250
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0020,2253,2113.920800,1645.401200,1660.290800,1962.843200,1645.472000,0.2448,0.0049,0.2488,0.0601
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0021,2253,2468.501600,2138.176000,2178.691200,2422.290000,2139.761600,0.2502,0.0081,0.2495,0.0892
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0022,2253,1216.011200,1046.453200,991.862400,1052.708800,1025.108000,0.2460,0.0081,0.2483,0.0270
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0023,2253,5676.362400,2834.931200,2621.206400,4365.714400,2665.379600,0.2412,0.0243,0.2485,0.1611
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0024,2253,4396.206800,2106.081600,1996.894800,3306.802800,2039.139600,0.2453,0.0284,0.2407,0.1417
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0025,2253,6411.756400,2845.075200,2533.840800,4332.501200,2706.324000,0.2428,0.0208,0.2442,0.1544
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0026,2253,5006.202000,1942.794400,1938.243600,3899.965600,1937.586800,0.2499,0.0118,0.2491,0.1348
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0027,2253,2535.368000,1659.712400,1685.882800,1956.946000,1658.242800,0.2478,0.0076,0.2476,0.0742
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0028,2253,2083.722400,1314.971200,1316.495200,2030.835200,1317.278400,0.2500,0.0101,0.2498,0.0584
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0029,2253,4540.255600,1541.305200,1226.778800,2498.454000,1409.329600,0.2416,0.0115,0.2440,0.1273
cov,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0020,2253,2113.920800,1635.444000,1660.290800,1989.224400,1646.896000,0.2457,0.0170,0.2488,0.0769
