part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0021,2955,11867.880000,5538.571600,2152.867600,4535.578800,2502.185200,0.2368,0.1054,0.2316,0.2044
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0022,2955,13529.412200,5834.394800,2033.651600,6367.515600,2717.708000,0.2397,0.1100,0.2491,0.2137
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0023,2955,10119.372400,3923.549800,1020.643200,4183.065600,1263.512800,0.2459,0.0954,0.2455,0.2150
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0024,2955,9411.622800,4036.089200,1308.045200,4080.648400,1794.551600,0.2368,0.0948,0.2387,0.1930
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0025,2955,9610.012000,4995.516400,1574.183200,4524.824000,2341.660400,0.2360,0.0932,0.2375,0.1907
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0026,2955,13286.870200,6033.803200,2203.098400,7667.889600,2687.065600,0.2307,0.1072,0.2426,0.2285
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0027,2955,11804.620200,5324.503400,2087.435600,5273.756400,2379.399400,0.2401,0.0871,0.2483,0.1953
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0028,2955,12074.571600,4878.809000,1051.884800,4853.270200,1959.760200,0.2344,0.0946,0.2321,0.2081
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,301,c09_storm2_w80_u130_0029,2955,10421.381200,4010.848000,2042.163600,5132.550800,2429.772000,0.2401,0.0795,0.2394,0.2007
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0020,2955,8941.717600,2805.290400,1384.724000,4945.284400,1656.548000,0.2387,0.0688,0.2427,0.2136
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0021,2955,11867.880000,4073.460800,2152.867600,4535.578800,2570.174800,0.2403,0.0879,0.2316,0.2044
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0022,2955,13529.412200,4915.210200,2033.651600,6367.515600,2975.791800,0.2477,0.0934,0.2491,0.2137
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,303,c09_storm2_w80_u130_0023,2955,10119.372400,3087.327800,1020.643200,4183.065600,1267.428800,0.2464,0.0884,0.2455,0.2150
